Date,No
2021-05-25,244.78513684608845
2021-05-26,263.2619603002259
2021-05-27,248.28167190004913
2021-05-28,247.58265943140992
2021-05-29,271.2766717889274
2021-05-30,296.7245217038154
2021-05-31,292.94692397797877
2021-06-01,266.821099800901
2021-06-02,290.6049646185263
2021-06-03,267.14383890293834
2021-06-04,271.33094707190185
2021-06-05,299.50932318680333
2021-06-06,318.163253470378
2021-06-07,275.832786474462
2021-06-08,266.5498610366562
2021-06-09,290.3548248448585
2021-06-10,288.18892070066465
2021-06-11,320.50559084399003
2021-06-12,332.69445344080475
2021-06-13,344.03678635549824
2021-06-14,324.14761413356086
2021-06-15,323.86631405108426
2021-06-16,295.47600532655946
2021-06-17,315.8612664920091
2021-06-18,316.92348255254
2021-06-19,319.89773484119075
2021-06-20,329.46762452125574
2021-06-21,324.7444505953186
2021-06-22,302.9918102413446
2021-06-23,299.592773421965
2021-06-24,308.1890741142478
2021-06-25,305.43546661872745
2021-06-26,313.5665304340192
2021-06-27,339.4475689684179
2021-06-28,338.71783554859763
2021-06-29,332.643702274194
2021-06-30,337.23705676603674
2021-07-01,341.85495715389663
2021-07-02,356.77615127058573
2021-07-03,372.63692225044986
2021-07-04,386.1164660810126
2021-07-05,309.5774030209621
2021-07-06,279.5140218726954
2021-07-07,302.22813151517397
2021-07-08,313.6664185906967
2021-07-09,332.2042406978011
2021-07-10,321.4936306282078
2021-07-11,344.61298219953886
2021-07-12,353.338143312498
2021-07-13,317.7764937511374
2021-07-14,322.4737571620461
2021-07-15,286.2123296687677
2021-07-16,345.3629345731699
2021-07-17,327.52865278871224
2021-07-18,348.9373134332043
2021-07-19,345.71820565605356
2021-07-20,330.3540657334949
2021-07-21,320.3106148711516
2021-07-22,332.10482550903953
2021-07-23,352.0870380268058
2021-07-24,344.2525011283476
2021-07-25,342.12755020494575
2021-07-26,340.3303257006383
2021-07-27,319.0452916141718
2021-07-28,324.2300960958801
2021-07-29,318.2422283912707
2021-07-30,351.7504158759848
2021-07-31,356.119825220634
2021-08-01,353.4694917671682
2021-08-02,335.4287385906064
2021-08-03,305.9256027658937
2021-08-04,316.47549768355844
2021-08-05,315.3655564815879
2021-08-06,330.2254545432003
2021-08-07,308.13466310724993
2021-08-08,351.3231708941941
2021-08-09,316.94019378626126
2021-08-10,300.1036488926685
2021-08-11,290.74477840268366
2021-08-12,282.9839980619514
2021-08-13,305.2876124996072
2021-08-14,294.32849565765207
2021-08-15,336.92971209856773
2021-08-16,355.71466474479416
2021-08-17,310.0047306691102
2021-08-18,320.27368423564087
2021-08-19,326.00821130419183
2021-08-20,332.6212787443608
2021-08-21,328.4808675252746
2021-08-22,358.0345326969326
2021-08-23,320.7163668660224
2021-08-24,319.8294664281079
2021-08-25,308.346342540877
2021-08-26,327.143726504595
2021-08-27,345.58355346067503
2021-08-28,348.3525850920052
2021-08-29,380.4900791562366
2021-08-30,339.6720691286656
2021-08-31,340.6609489563562
2021-09-01,320.3950589207243
2021-09-02,319.30306419120495
2021-09-03,314.31523630260153
2021-09-04,333.9692790088947
2021-09-05,361.7654086263272
2021-09-06,343.2888126591199
2021-09-07,325.46437943357734
2021-09-08,325.5430135878341
2021-09-09,305.88276774843405
2021-09-10,327.14704621150236
2021-09-11,334.272513799294
2021-09-12,356.8571474977812
2021-09-13,328.8507565013143
2021-09-14,326.23897132928346
2021-09-15,310.4744422290096
2021-09-16,320.2774507058904
2021-09-17,335.6504008975182
2021-09-18,359.2750387591771
2021-09-19,358.3008194969574
2021-09-20,381.69843914239254
2021-09-21,359.05945438231026
2021-09-22,339.213200573799
2021-09-23,322.26662607271555
2021-09-24,351.80098643920184
2021-09-25,358.2859808021553
2021-09-26,381.34904257414917
2021-09-27,360.7938833515673
2021-09-28,360.703496761837
2021-09-29,323.14115460118506
2021-09-30,347.82300806060505
2021-10-01,363.59308251641585
2021-10-02,358.1171010346464
2021-10-03,372.1127563692986
2021-10-04,367.21065036873864
2021-10-05,368.7904473782833
2021-10-06,339.4376111295626
2021-10-07,349.5179442344595
2021-10-08,353.1578879497448
2021-10-09,356.24733553750434
2021-10-10,362.137742194744
2021-10-11,365.4779636979656
2021-10-12,337.48684876678533
2021-10-13,354.89508190550964
2021-10-14,330.72127993607666
2021-10-15,375.5898182925832
2021-10-16,361.4877694890425
2021-10-17,390.59138082065203
2021-10-18,342.4843746188939
2021-10-19,333.1477223993487
2021-10-20,341.13850966374196
2021-10-21,334.2491553650117
2021-10-22,334.8974311729615
2021-10-23,350.6615682588873
2021-10-24,369.27844543903143
2021-10-25,375.60452396927724
2021-10-26,355.7223640660222
2021-10-27,328.0366081595485
2021-10-28,327.8847783257216
2021-10-29,342.49555395265656
2021-10-30,365.48255828462044
2021-10-31,376.83360206771374
2021-11-01,383.2682655716449
2021-11-02,381.5221731971224
2021-11-03,340.640383703063
2021-11-04,349.225996298395
2021-11-05,350.0925484396834
2021-11-06,356.53479140574325
2021-11-07,391.0138677328338
2021-11-08,368.9918245927116
2021-11-09,368.25496209835916
2021-11-10,332.2664237330446
2021-11-11,365.95243785310197
2021-11-12,360.23721894807704
2021-11-13,384.8299556567775
2021-11-14,386.61853915051756
2021-11-15,358.1406158077483
2021-11-16,337.81100212193985
2021-11-17,365.72339228264
2021-11-18,360.4374976410674
2021-11-19,362.55568581024477
2021-11-20,384.7516131567367
2021-11-21,406.1965305435881
2021-11-22,373.90918488613136
2021-11-23,365.759171632622
2021-11-24,349.8591046027783
2021-11-25,355.97925362059203
2021-11-26,355.9231583083652
2021-11-27,360.79472563821565
2021-11-28,383.66990292112587
2021-11-29,362.7885974827525
2021-11-30,347.79507365270695
2021-12-01,347.11502248142233
2021-12-02,347.9118823692
2021-12-03,359.1721107956222
2021-12-04,341.67973582405017
2021-12-05,376.82846339548337
2021-12-06,330.19946103754114
2021-12-07,361.848700835642
2021-12-08,328.5720526950344
2021-12-09,347.41468756201425
2021-12-10,363.5495985227584
2021-12-11,362.7692367136584
2021-12-12,391.6447957581225
2021-12-13,345.93985416468564
2021-12-14,335.50391216445064
2021-12-15,333.0433847294225
2021-12-16,318.7044846302456
2021-12-17,316.5501230137411
2021-12-18,316.70042160213217
2021-12-19,323.54145152085397
2021-12-20,351.81745361510434
2021-12-21,324.9566941663311
2021-12-22,315.50769107286226
2021-12-23,310.8966381578389
2021-12-24,310.3580462676357
2021-12-25,327.3811528990287
2021-12-26,326.39860691186175
2021-12-27,358.6212606712019
2021-12-28,360.5316736261639
2021-12-29,346.1147326151737
2021-12-30,322.84265948601075
2021-12-31,317.60919682379574
2022-01-01,277.03686945251644
2022-01-02,312.46169478852966
2022-01-03,342.6634499098864
2022-01-04,308.02270696924137
2022-01-05,319.9514429664703
2022-01-06,302.3133426701385
2022-01-07,310.0758188577314
2022-01-08,310.06878170640397
2022-01-09,343.5905722083228
2022-01-10,372.91470477161323
2022-01-11,343.58886249825736
2022-01-12,305.23624763420815
2022-01-13,298.0677618270197
2022-01-14,310.0547389105346
2022-01-15,317.9772872880227
2022-01-16,350.2046773458748
2022-01-17,342.3313064993014
2022-01-18,332.51222265295013
2022-01-19,316.68030216242107
2022-01-20,314.0891377577353
2022-01-21,333.07308493323853
2022-01-22,332.68937699356746
2022-01-23,358.1897634225981
2022-01-24,311.05739778994683
2022-01-25,317.42964387109544
